CRUEL;DESUMANO
CULTURA;LAVOURA
CULTURA;PLANTAÇÃO
CURSO_DÁGUA;RIO
CUSTAR;CUSTA
CUSTAR;CUSTO
CUSTEAR;CUSTEIO
CUSTÓDIA;PROTEÇÃO
CÉLERE;RAPIDAMENTE
CÍNICO;CINISMO
DAR;FORNECER
DAR_ROLÉ;PASSEAR
DATILOGRAFIA;DATILOGRAFADO
DEFESA;DEFENDER
DEFINIÇÃO;DEFINIDA
DELEITAR;DELEITE
DENEGAR;RECUSAR
DERRUBAR;DERRUBADA
DESCARTE;DESCARTAR
DESCULPA;ESCUSAR
DESDOURO;NÓDOA
DESEMPENHO;ATUAÇÃO
DESEMPENHO;PERFOMANCE
DESERTO;ERMO
DESERTO;SEM_HABITANTE
DESESTIMULAR;DISSUADIR
DESESTIMULAR;DISSUASÓRIA
DESFECHO;FINAL
DESISTIR;ABRIR_MÃO
DESMONTE;DESMONTAR
DESORDEM;DESORGANIZADO
DESPREZO;DESPREZÍVEL
DESPREZÍVEL;DESPREZO
DESRESPEITAR;PROFANAR
DESRESPEITAR;PROFANAÇÃO
DESRESPEITAR;VILIPENDIAR
DESRESPEITAR;VILIPENDIO
DESTITUIÇÃO;DESTITUIR
DESVIO;DESVIAR
DETALHAMENTO;DETALHAR
DETERIORAÇÃO;DETERIORAR
DIAGNOSTICAR;DIAGNOSTICADO
DICA;SUGESTÃO
DIDÁTICO;ENSINAR
DIETA;REGIME
DIFICULDADE;CONTRATEMPO
DIFICULDADE;PERCALÇO
DIFICULDADE;PROBLEMA
DINHEIRO;PECÚNIA
DINHEIRO;RECEITA
DINÂMICA;DINAMICAMENTE
DIRECIONAR;NORTEAR
DISCURSO;PRONUNCIAMENTO_PARLAMENTAR
DIVULGAR;DIFUNDIR
DIVULGAR;DIFUSÃO
DIVULGAÇÃO;VEICULAÇÃO
DOCUMENTO_HABILITAÇÃO;CARTEIRA_HABILITAÇÃO
DOENTE;PACIENTE
DOMICÍLIO;DOMICILIADA
DOTAÇÃO_ORÇAMENTÁRIA;COBERTURA_ORÇAMENTÁRIA
DOTAÇÃO_ORÇAMENTÁRIA;VERBA_ORÇAMENTÁRIA
DURAR;DURÁVEL
DURAR;INDELÉVEL
ECONOMIA;ECONOMICIDADE
EDIFÍCIO;APARTAMENTO
EDIFÍCIO;PRÉDIO
EDUCADOR;EDUCADORA
EDUCADOR;EDUCADORA
EDUCANDO;ALUNO
ELEIÇÃO;ELEIÇÃO
EMANAR;ORIGEM
EMPREGO;EMPREGATÍCIO
EMPREITEIRA;EMPREITEIRO
EMPRÉSTIMO;OPERAÇÃO_CRÉDITO
ENCORAJAR;ENCORAJADO
ENCORAJAR;ENCORAJAMENTO
ENFRENTAR;ENFRENTADO
ENROLAR;TERGIVERSAR
ENROLAR;TERGIVERSAÇÃO
ENSINAR;MAGISTÉRIO
ENTABULAR;ESTABELECER
ENXOTADO;EXPULSAR
ENXOTAR;EXPULSAR
EQUIVOCADO;CONFUNDIR
ESBANJAR;DESPERDIÇAR
ESCOLTAR;ESCOLTA
ESCORRAÇADO;EXPULSAR
ESCORRAÇAR;EXPULSAR
ESCORREITA;CORRETA
ESCRUPULOSAMENTE;ESCRUPULO
ESPECIALISTA;PERITO
ESPORTE;DESPORTE
ESPORTE;DESPORTIVO
ESPÍRITO;ALMA
ESTABELECER;ESTIPULAR
ESTAPEIA;ESTAPEAR
ESTRATÉGIA;ESTRATÉGICO
ESTUDANTIL;ESTUDANTIS
ESTUDO;ESTUDO
ETERNO;VITALICIEDADE
ETERNO;VITALÍCIO
EXCESSO;SOBRECARGA
EXCEÇÃO;EXCEPCIONALIDADE
EXECUTOR;PERPETRADOR
EXECUTOR;PERPETRADOR
EXPLICITO;CLARO
EXTINGUIR;EXTINÇÃO
EXTRAIR;EXTRAÇÃO
EXTRAVIAR;EXTRAVIADO
FACULTATIVO;OPCIONAL
FALCATRUA;FRAUDE
FALSIDADE;PERFÍDIA
FALSO;APÓCRIFO
FALSO;ESPÚRIO
FARDA;UNIFORME
FATURA;CONTA
FAZER;PRODUZIR
FECHADO;LACRADO
FECHAR;FECHAMENTO
FEMININO;FEMININA
FINANCIAR;FINANCEIRO
FISCALIZAR;FISCALIZADOR
FISCALIZAR;FISCALIZADORA
FISCALIZAR;FISCALIZAÇÃO
FOBIA;AVERSÃO
FOMENTAR;REALIMENTAR
FORMADO;DIPLOMADO
FORMATURA;COLAÇÃO_GRAU
FRACO;VULNERABILIDADE
FRACO;VULNERÁVEL
FRAUDE;FRAUDADOR
FRAUDE;FRAUDULENTO
FUNDIR;FUSÃO
FUSÃO;FUNDIR
FÚTIL;BANAL
FÚTIL;FUTILIDADE
GOZAÇÃO;ZOMBAR
GRATIFICAÇÃO;GRATIFICAÇÃO
GRATIFICAÇÃO;PROPINA
GRUPO;SEGMENTO
GUERRA;BÉLICO
HOMOSSEXUAL;HOMOAFETIVO
HOSPEDAGEM;HOTEL
HOSPEDAR;HOSPEDAGEM
HOSTILIZADA;HOSTILIDADE
HUMILHAR;AVILTAR
HUMILHAÇÃO;AVILTAMENTO
HUMILHAÇÃO;AVILTANTE
HUMILHAÇÃO;HUMILHANTE
IGUAL;IGUALITÁRIO
IMBECIL;TOLO
IMBROGLIO;CONFUSÃO
IMITAÇÃO;SIMULACRO
IMPOSITIVO;OBRIGATÓRIO
IMPOSTO;TARIFA
IMPREVISTO;EVENTUAL
IMPREVISTO;FORTUITO
IMPROBIDADE;DIFICULDADE
IMPULSIONAR;ALAVANCAGEM
IMPULSIONAR;ALAVANCAR
IMPULSIONAR;INCREMENTAR
INADEQUADO;INADEQUADA
INADEQUADO;INAPROPRIADA
INADEQUADO;INAPROPRIADO
INALADO;INALAR
INCLUIR;INCLUINDO
INDEFERIR;RECUSAR
INDENIZAR;INDENIZAÇÃO
INDICIAR;INCRIMINAR
INDICIAR;INDICIADO
INDICIAR;INDICIAMENTO
INDIGENTE;POBRE
INDIGÊNCIA;POBRE
INESCRUPULOSA;INESCRUPULOSO
INESCRUPULOSAMENTE;DESONESTO
INESCRUPULOSO;DESONESTO
INFORMANTE;ANUNCIAR
INFORME;INFORMAR
INFRATOR;INFRATOR
INQUESTIONÁVEL;CERTEZA
INQUIETUDE;INQUIETAR
INSPEÇÃO;INSPECIONAR
INSPEÇÃO;INSPEÇÃO
INSTABILIZAR;INSTABILIDADE
INSTITUIR;INSTITUÍDA
INSTITUIR;INSTITUÍDO
INTERCEPTAR;INTERCEPTAÇÃO
INTERINIDADE;INTERINO
INÚMERO;MUITO
IRROGADA;IMPUTAR
ISONOMIA;IGUALDADE
JOGANDO_CONVERSA_FORA;CONVERSA_FIADA
JUNTAR;AGLUTINAR
JUNTAR;UNIR
JUSTIFICAR;ALEGAR
JUSTIFICAR;ARGUMENTAR
LACTANTE;AMAMENTAÇÃO
LACUNA;VAZIO
LASTIMÁVEL;PENA
LENGALENGA;LADAINHA
LERO_LERO;CONVERSA_FIADA
LEX_LEGUM;CONSTITUIÇÃO
LIBERAR;DESVINCULAR
LIDE;CONFRONTO
LIDE;LITÍGIO
LISTA;ORDEM_INSCRIÇÃO
LOCUPLETAMENTO;ENRIQUECIMENTO
LOCUS;LUGAR
LUTADOR;BRIGA_FÍSICA
LUTADOR;BRIGAR
LÁSTIMA;PENA
LÉPIDO;CONTENTE
LÍDER_PARTIDO;REPRESENTANTE_PARTIDO
MACONHA;CANNABIS_SATIVA
MAGISTRADO;JUIZ
MANDAMU;MANDADO_SEGURANÇA
MANHÃ;MATUTINA
MANHÃ;MATUTINO
MANICÔMIO_JUDICIÁRIO;HOSPITAL_CUSTÓDIA
MARCA;LOGOMARCA
MARCA;LOGOTIPO
MATERIAL;INSUMO
MATRICULADO;MATRICULAR
MAU;CRUEL
MENDIGO;MENDICÂNCIA
MENDIGO;MENDIGAR
MENOSPREZAR;DESQUALIFICAR
META;OBJETIVO
MINERVA_SUFFRAGIUM;VOTO_MINERVA
MINISTRAR;ENSINADO
MINISTRAR;MINISTRADO
MINISTRO;MINISTRO_ESTADO
MISTURAR;MISTURADOR
MITIGAR;ATENUAR
MODELO_FORMULÁRIO;PADRÃO_FORMULÁRIO
MODELO_PROPOSTA;PADRÃO_PROPOSTA
MOEDA;DINHEIRO
MOEDA;NUMERÁRIO
MOEDA;RECURSO_PECUNIÁRIO
MORTE;FALECIMENTO
MORTE;ÓBITO
MORTE;ÓBITO
MORTO;CUJU
MORTO;FALECIDO
MUITA;MUITO
MUITA;VÁRIA
MUITA;VÁRIO
MÉDICO;MÉDICA
MÉTODO;METODOLOGIA
MÉTODO;PROCEDIMENTO
NANICO;PEQUENININHO
NAU;NAVIO
NEGAR;INDEFERIR
NEGAR;RECUSAR
NEGOCIAÇÃO;TRATATIVA
NOCIVA;NOCIVO
NORMA;ATO_NORMATIVO
NORMA;MARCO_REGULATÓRIO
NORMA;REGULAMENTO
NOVAMENTE;REINCIDIR
NOVAMENTE;REINCIDÊNCIA
NUMERAÇÃO;NUMERAR
NUMERÁRIO;RECURSO_PECUNIÁRIO
NÚMERO;NUMÉRICO
OBRIGATÓRIO;COMPULSÓRIO
OBSTÁCULO;ÓBICE
OCULTAÇÃO;OCULTAR
OLIMPÍADA;OLÍMPICO
ONEROSO;DISPENDIOSO
ONLINE;INTERNET
ORATÓRIA;PALESTRA
ORGANIZATIVA;ORGANIZAÇÃO
OUVIR;OITIVA
PADRONIZAR;PADRONIZADO
PAGAMENTO;QUITAÇÃO
PAGAR;PAGAMENTO
PAI_BIOLÓGICO;GENITOR
PAI_BIOLÓGICO;PAI_NATURAL
PARTICIPANTE;PARTICIPANTE
PASSADO;PREGRESSA
PASSADO;PREGRESSO
PASSEAR;PASSEANDO
PASSEIO_PUBLICO;CALÇADA
PASSIVO;DEPESA
PASSIVO;GASTO
PAÍS;ESTADO
PAÍS;NAÇÃO
PEDIR;SOLICITAR
PEDIR;SOLICITAÇÃO
PEIXE;PESCADO
PENSAR;COGITAR
PERDOAR;PERDÃO
PERDOAR;REMISSÃO
PERDÃO;ANISTIAR
PERDÃO;ANISTIAR
PERIGOSO;TEMERÁRIO
PERMANENTE;PERMANENTEMENTE
PESQUISA;PESQUISADO
PESQUISA;PESQUISADO
PISTA;CAMINHO
PISTA;ROTA
PISTOLEIRO;PISTOLA
PIXAIM;CARAPINHA
PLENAMENTE;PLENITUDE
POSSUI;POSSUIR
POUPANÇA;PECÚLIO
PRECLARA;ADMIRÁVEL
PREDOMINAR;PREVALECER
PREFERIR;PRETERIMENTO
PREJUDICAR;SABOTAGEM
PREJUDICAR;SABOTAR
PREMENTE;URGENTE
PRESENÇA;PRESENCIAR
PRESENÇA;PRESENCIAR
PRESO;RECLUSO
PRETERIR;DESPREZAR
PRETERIR;PRETERIDO
PRETÓRIO;TRIBUNAL
PRINCIPAL;PREPONDERANTE
PRINCIPAL;PREPONDERAR
PRINCIPAL;PREPONDERÂNCIA
PRINCIPAL;SUPREMACIA
PRISÃO;CUSTÓDIA
PRISÃO;DETENÇÃO
PRISÃO;DETENÇÃO
PRISÃO;ESTABELECIMENTO_PENAL
PRISÃO;RECLUSÃO
PROCESSO;PROCESSAR
PROCURAR;PROCURADO
PROCURAR;RASTREAMENTO
PROCURAR;RASTREAR
PROIBIDO;PROIBIR
PROIBIR;PROIBIÇÃO
PROIBIR;VEDADO
PROIBIR;VEDAR
PROIBIR;VEDAÇÃO
PROJETO_LEGISLATIVO;PROPOSIÇÃO_LEGISLATIVA
PROLAÇÃO;PUBLICAÇÃO
PROTEÇÃO;SOB_GUARDA
PROTOCOLO;PROTOCOLIZADO
PROXIMIDADE;IMEDIAÇÃO
PULVERIZAR;PULVERIZAÇÃO
PUNIÇÃO;SANÇÃO
PUXA_SACO;BAJULAR
PÉ_LETRA;LITERALMENTE
QUARTEL;AQUARTELAMENTO
QUESTIONAMENTO;ARGUIÇÃO
QUITADO;QUITAÇÃO
RADIANTE;CONTENTE
RAPIDEZ;CELERIDADE
RATIFICAR;RATIFICADO
REALIZAR;PROMOVER
REBAIXADO;REBAIXADA
RECEITA_EXTRAORÇAMENTÁRIA;RECURSO_EXTRAORÇAMENTÁRIO
RECURSO;RECURSAL
REDUZIR;ABREVIAR
REDUZIR;ENCURTAR
REGIMENTO_INTERNO;REGIMENTO_INTERNO
REGISTRAR;PROTOCOLAR
REGOVAR;REVOGADO
REGULARIZAR;REGULARIZAR
REGULARIZAR;REGULARIZAÇÃO
REMESSA_DINHEIRO;REMESSA_DIVISA
RENDA;RENDIMENTO
REPACTUAR;PACTUAR_NOVAMENTE
REPELAR;AFASTAR
REPETIR;REINCIDENTE
REPETIR;REINCIDIR
REPETIR;REINCIDÊNCIA
REPETIR;REITERAR
REPETIÇÃO;REPRISAR
REPORTAGEM;COBERTURA_JORNALÍSTICA
RESUMIR;SINOPSE
RESUMO;SINOPSE
RETIDO;RETER
RETÓRICA;PALESTRA
REVISTO;REVISAR
REVISÃO;REVISAR
REVISÃO;REVISAR
REVOLTA;MOTIM
RIDICULARIZAR;RIDÍCULA
RIGOR;RIGOROSAMENTE
RUIM;NEGATIVO
RURAL;RURÍCOLA
SALÁRIO;HONORÁRIO
SALÁRIO;ORDENADO
SALÁRIO;PAGAMENTO
SALÁRIO;PROVENTO
SAUDÁVEL;HÍGIDO
SAÚDE;SANIDADE
SAÚDE;SAUDÁVEL
SECUNDADO;SEGUIDO
SELEÇÃO;SELETIVO
SEMÁFORO;SINALEIRA
SENTIMENTO;SENTIMENTAL
SIMULTÂNEO;CONCOMITANTE
SINE_QUA_NON;NECESSÁRIO
SINTONIA;ACORDO
SITUAÇÃO;CONJUNTURA
SUBORDINAR;SUBMETER
SUBSTITUIR;SUBISTITUÍDO
SUFOCAMENTO;SUFOCAR
SUICIDA;SUICIDAR
SUJO;POLUENTE
SUMIÇO;SUMIR
SUMÁRIO;SUMÁRIO
SUPERVENIENTE;POSTERIOR
SUPOSTO;HIPÓTESE
SUPOSTO;SUPOSIÇÃO
TABELIÃO;NOTÁRIO
TABULAÇÃO;TABULAR
TEMPLO_RELIGIOSO;IGREJA
TEMPORÁRIO;PROVISÓRIO
TOQUE_CAIXA;RAPIDAMENTE
TRABALHADOR;MÃO_OBRA
TRABALHADOR;OPERÁRIO
TRABALHADOR;OPERÁRIO
TRABALHO;TRABALHISTA
TRADICIONAL;CONSERVADOR
TRAMBIQUE;FALSO
TRAMBIQUEIRO;FALSO
TRANCAMENTO_PAUTA;SOBRETAMENTO_PAUTA
TRANSA;COITO_VAGÍNICO
TRANSA;CONJUNÇÃO_CARNAL
TRANSA;CÓPULA_VAGINAL
TRANSLADO;DESLOCAMENTO
TRANSMUDAR-SE;TRANSFORMAR
TRIBUNA;PÚLPITO
TRIBUTÁVEL;TRIBUTÁRIO
TRITURADOR;TRITURAR
TRITURAÇÃO;TRITURAR
TROCAR;PERMUTAR
TRÁGICO;TRAGÉDIA
TURBULENTO;AGITAR
TURBULÊNCIA;AGITAR
UNIFICAÇÃO;UNIFICAR
URBANIZAÇÃO;UBSTANÍSTICA
URBANIZAÇÃO;UBSTANÍSTICO
URBANIZAÇÃO;URBANÍSTICA
URBANIZAÇÃO;URBANÍSTICO
UTENSÍLIO;INSTRUMENTO
VAIA;VAIAR
VALIDAR;AUITENTICAR
VALIDAR;CONVALIDAR
VALIDAR;RATIFICAR
VALOR;COTAÇÃO
VALOR;COTAÇÃO_MONETÁRIA
VEGETAÇÃO_RIBEIRINHA;FLORESTA_CILIAR
VEGETAÇÃO_RIPÁRIA;FLORESTA_CILIAR
VEGETAÇÃO_RIPÍCOLA;FLORESTA_CILIAR
VENDER;VENAL
VESPERTINO;VESPERTINA
VIAGEM;VIAJAR
VIGÍLIA;VIGIAR
VISAR;VISANDO
VISITAÇÃO;VISITAR
VITAL;ESSENCIAL
VOTAÇÃO;SUFRÁGIO
XEROX;FOTOCÓPIA
ZOMBARIA;ZOMBAR
ÁGIL;AGILIDADE
ÍNDIO;SILVÍCOLA
ÍNFIMO;IRRISÓRIO
ÓSCULO;BEIJO
